observation_id,collection_run_id,supersedes,correction_reason,collected_at,provider_quote_timestamp,source_last_updated,quote_validity_text,collection_method,source_system,source_url,connector_id,connector_version,methodology_version,origin_country_iso3,origin_currency,destination_country_iso3,destination_currency,amount_sent,amount_sent_includes_fee,provider_id,provider_name_raw,provider_name_canonical,provider_type,option_id,option_name_raw,funding_method,delivery_method,amount_received,fee,fee_currency,fee_is_promotional,provider_fx_rate,benchmark_fx_rate,benchmark_source,benchmark_observation_id,speed_text,speed_hours_min,speed_hours_max,availability_status,status_detail,raw_payload_sha256,raw_payload_path,notes,rate_is_promotional,promotion_detail,benchmark_is_carried_forward,benchmark_age_days
4559d65b-1e91-462a-af0a-3a2b01a6c357,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-07T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.547269070091289,,,,1.547269070091289,,,,,,,observed,"Backfilled 2026-09-07 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.6605 / MID 0.6463 / SELL 0.6321 NZD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.547269), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
df9945db-63de-436c-ae78-aea057e90f01,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-07T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6900456312320433,,,,1.6900456312320433,,,,,,,observed,"Backfilled 2026-09-07 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.6047 / MID 0.5917 / SELL 0.5787 AUD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.690046), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
c35a7fff-37f2-408f-aa9a-df79b6187b32,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-08T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3896609227348526,,,,1.3896609227348526,,,,,,,observed,"Backfilled 2026-09-08 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.7354 / MID 0.7196 / SELL 0.7038 NZD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.389661), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
3ff7a408-4691-4705-aa40-a678269cc2e2,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-08T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6911889058007779,,,,1.6911889058007779,,,,,,,observed,"Backfilled 2026-09-08 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.6043 / MID 0.5913 / SELL 0.5782 AUD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.691189), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
18fa5777-3c7e-480d-8c02-dc7071ece4bf,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-09T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3869625520110958,,,,1.3869625520110958,,,,,,,observed,"Backfilled 2026-09-09 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.7367 / MID 0.721 / SELL 0.7052 NZD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.386963), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
b9bc1746-6483-4620-877b-3961e750e622,backfill-nrbt-historical-20260909T230949Z-7acea919,,,2026-09-09T11:30:00+00:00,2026-09-09T00:00:00+00:00,,,published_tariff,collector,https://www.reservebank.to/data/docs/fmarkets/exrates/average_daily_exchange_rates.xlsx,benchmarks.nrbt.historical_backfill,0.1.0,0.4,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6937669376693767,,,,1.6937669376693767,,,,,,,observed,"Backfilled 2026-09-09 from NRBT's historical rates file (Round 4 backfill, reports/04-historical.md Task B). BUY 0.6034 / MID 0.5904 / SELL 0.5773 AUD per 1 TOP; provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.693767), per METHODOLOGY.md section 2.4. collected_at reflects when this project actually fetched the underlying file (2026-09-09, once); provider_quote_timestamp carries the historical date this specific rate applied to -- these are deliberately not collapsed into each other.",0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962,archive/nrbt/2026/09/09/0bca3100bd6ac8a784b2d8f7fbace9588aaee644770905c603802fc9e06f0962.json.gz,,false,,,
47e4cae0-54c2-4106-b825-56988bbc4124,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:49.385832+00:00,,10 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3840830449826989,,,,1.3840830449826989,,,,,,,observed,"NRBT published BUY 0.7383 / MID 0.7225 / SELL 0.7067 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.384083), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",3ac1fa4f999ab76b9fd84c8fad88c5cdd4aa0e7d2c10057da86723e05efc9688,archive/nrbt/2026/09/10/3ac1fa4f999ab76b9fd84c8fad88c5cdd4aa0e7d2c10057da86723e05efc9688.json.gz,,,,,
b3181124-66f6-474b-951a-d7e752354d35,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:49.385832+00:00,,10 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6943409013893598,,,,1.6943409013893598,,,,,,,observed,"NRBT published BUY 0.6032 / MID 0.5902 / SELL 0.5772 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.694341), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",3ac1fa4f999ab76b9fd84c8fad88c5cdd4aa0e7d2c10057da86723e05efc9688,archive/nrbt/2026/09/10/3ac1fa4f999ab76b9fd84c8fad88c5cdd4aa0e7d2c10057da86723e05efc9688.json.gz,,,,,
4cdafc95-e7fe-4803-9054-8ac99e23eb54,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8.67,,,,1.734,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5 AUD -> 8.67 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 5 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.734000 TOP/AUD.",,
f03e0e7e-0ca6-4fe6-95b4-2a6f9cfddcfe,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,17.34,,,,1.734,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10 AUD -> 17.34 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 10 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.734000 TOP/AUD.",,
52f64a7c-4f4f-40d6-a786-abb242eed03e,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,25.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,43.34,,,,1.7336,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 25 AUD -> 43.34 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 25 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.733600 TOP/AUD.",,
8ce876a0-b5fc-4e28-8999-4d4c14f12eed,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,50.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,86.69,,,,1.7338,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 50 AUD -> 86.69 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 50 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.733800 TOP/AUD.",,
ee61c35b-e803-4b1d-9957-fe05418808b4,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,100.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,173.37,,,,1.7337,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 100 AUD -> 173.37 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 100 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.733700 TOP/AUD.",,
f5a82226-2eb7-4d9c-9025-0302332603ab,run-20260910T004349Z-7bd68d4d,50ae569e-b6d1-43d1-b092-e6bc25db7eee,"Round 3's single-row observation for 500 AUD lacked rate_is_promotional / promotion_detail (schema v0.1 had no field for a promotional rate, only a promotional fee) and was reported alongside a cost comparison that did not generalise beyond this one row. This row adds the missing fields; see reports/04-historical.md.",2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,500.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,866.87,,,,1.73374,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 500 AUD -> 866.87 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"The entire 500 AUD send qualifies for OrbitRemit's advertised promotional rate for new customers, capped at the first 500 AUD (scratch/round-01/orbitremit.md). Implied rate 1.733740 TOP/AUD.",,
06cad4c0-b9f4-4cd5-979c-590a88857b83,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,1000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,1692.46,,,,1.69246,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 1000 AUD -> 1692.46 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"Blended rate: the first 500 AUD of this 1000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.692460) is the resulting blend, not a pure standard rate.",,
a000e379-284a-4067-86ee-34fc3352364e,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,5000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,8297.18,,,,1.6594360000000001,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 5000 AUD -> 8297.18 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"Blended rate: the first 500 AUD of this 5000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 4500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.659436) is the resulting blend, not a pure standard rate.",,
8b1a8e6e-bce8-484b-8106-acfc199e9d22,run-20260910T004349Z-7bd68d4d,,,2026-09-10T00:43:50.381734+00:00,,,,public_quote,collector,https://www.orbitremit.com/currency-converter/aud-to-top,orbitremit,0.2.0,0.4,AUS,AUD,TON,TOP,10000.0,,orbitremit,OrbitRemit,OrbitRemit,global_mto,,,,,16553.08,,,,1.6553080000000002,,,,,,,observed,"From OrbitRemit's own server-rendered comparison table: 10000 AUD -> 16553.08 TOP. fee is null, not assumed zero -- no fee amount was found anywhere in raw bytes on this page.",7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f,archive/orbitremit/2026/09/10/7752b3394a1d97cca7d550b173fb3dd158ec59d143e250ebe54a033b4da4d47f.json.gz,,true,"Blended rate: the first 500 AUD of this 10000 AUD send benefits from OrbitRemit's advertised promotional rate for new customers (~1.7336 TOP/AUD, per the table's own sub-500 rows); the remaining 9500 AUD is priced at an implied standard rate of ~1.6511 TOP/AUD -- an unpublished estimate derived by fitting OrbitRemit's own table, not itself a separately observed figure. This row's provider_fx_rate (1.655308) is the resulting blend, not a pure standard rate.",,
a9387334-57e0-4922-b6f4-d9e346c26420,run-20260910T212610Z-05b6f01c,,,2026-09-10T21:26:10.366162+00:00,,10 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,NZL,NZD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.3840830449826989,,,,1.3840830449826989,,,,,,,observed,"NRBT published BUY 0.7383 / MID 0.7225 / SELL 0.7067 NZD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 NZD (1.384083), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",735c0ffd34474f8be99d94d8b0d2f0c657d8128690be7dd505dd8ecb9b35d4ea,archive/nrbt/2026/09/10/735c0ffd34474f8be99d94d8b0d2f0c657d8128690be7dd505dd8ecb9b35d4ea.json.gz,,,,,
54f1d67e-543b-4cbd-af44-f712995de63e,run-20260910T212610Z-05b6f01c,,,2026-09-10T21:26:10.366162+00:00,,10 September 2026,,published_tariff,collector,https://www.reservebank.to/index.php/financial-system/financial-markets/exchange-rates,benchmarks.nrbt,0.1.0,0.2,AUS,AUD,TON,TOP,1.0,,nrbt,National Reserve Bank of Tonga,National Reserve Bank of Tonga,other,,,,,1.6943409013893598,,,,1.6943409013893598,,,,,,,observed,"NRBT published BUY 0.6032 / MID 0.5902 / SELL 0.5772 AUD per 1 TOP. This row's provider_fx_rate and amount_received are the MID rate inverted to TOP per 1 AUD (1.694341), per METHODOLOGY.md section 2.4's quote-orientation convention. This is a benchmark rate observation, not a transfer quote -- fee and amount_sent_includes_fee are not applicable and are null, not zero.",735c0ffd34474f8be99d94d8b0d2f0c657d8128690be7dd505dd8ecb9b35d4ea,archive/nrbt/2026/09/10/735c0ffd34474f8be99d94d8b0d2f0c657d8128690be7dd505dd8ecb9b35d4ea.json.gz,,,,,
